inward_id,date,user_id,material_type,quantity,vendor,status
1719,2023-10-21 00:00:00,31,Glass,234.36,Vendor_44,Completed
1720,2023-06-01 00:00:00,7,Metal,429.99,Vendor_37,Rejected
1721,2023-12-24 00:00:00,7,Metal,190.47,Vendor_26,Completed
1722,2023-08-21 00:00:00,4,Plastic,441.83,Vendor_49,Rejected
1723,2023-09-30 00:00:00,87,Glass,183.98,Vendor_8,Rejected
1724,2023-11-05 00:00:00,60,Paper,233.4,Vendor_49,Pending
1725,2023-01-16 00:00:00,29,Paper,247.58,Vendor_36,Rejected
1726,2023-07-23 00:00:00,100,Organic,142.78,Vendor_10,Pending
1727,2023-08-14 00:00:00,35,Organic,118.97,Vendor_41,Rejected
1728,2023-12-16 00:00:00,35,Paper,469.19,Vendor_6,Completed
1729,2023-11-14 00:00:00,17,Metal,11.97,Vendor_9,Pending
1730,2023-03-16 00:00:00,52,Glass,463.89,Vendor_19,Completed
1731,2023-06-12 00:00:00,8,Metal,217.16,Vendor_36,Pending
1732,2023-01-20 00:00:00,85,Paper,251.51,Vendor_9,Completed
1733,2024-02-09 00:00:00,3,Paper,427.08,Vendor_24,Completed
1734,2024-02-06 00:00:00,4,Metal,153.22,Vendor_43,Rejected
1735,2023-12-27 00:00:00,19,Organic,402.21,Vendor_11,Completed
1736,2023-04-10 00:00:00,73,Organic,218.49,Vendor_5,Completed
1737,2023-10-17 00:00:00,5,Metal,276.33,Vendor_36,Completed
1738,2023-07-04 00:00:00,11,Glass,383.47,Vendor_38,Pending
1739,2023-02-11 00:00:00,63,Paper,42.11,Vendor_1,Rejected
1740,2023-11-22 00:00:00,47,Glass,252.81,Vendor_32,Completed
1741,2024-02-26 00:00:00,33,Organic,362.91,Vendor_4,Pending
1742,2023-12-01 00:00:00,55,Plastic,89.25,Vendor_25,Rejected
1743,2023-07-29 00:00:00,81,Glass,128.3,Vendor_8,Completed
1744,2023-04-23 00:00:00,63,Plastic,464.39,Vendor_50,Pending
1745,2024-03-07 00:00:00,75,Metal,129.43,Vendor_32,Completed
1746,2023-09-01 00:00:00,13,Organic,274.89,Vendor_46,Completed
1747,2023-07-28 00:00:00,56,Glass,172.54,Vendor_31,Rejected
1748,2023-11-12 00:00:00,91,Plastic,179.19,Vendor_22,Completed
1749,2023-03-25 00:00:00,55,Glass,291.44,Vendor_2,Pending
1750,2023-05-06 00:00:00,51,Metal,413.25,Vendor_20,Completed
1751,2023-08-21 00:00:00,14,Glass,405.13,Vendor_28,Pending
1752,2023-12-04 00:00:00,7,Plastic,162.7,Vendor_48,Pending
1753,2023-05-14 00:00:00,43,Plastic,355.55,Vendor_19,Rejected
1754,2023-05-23 00:00:00,63,Glass,397.29,Vendor_41,Pending
1755,2023-07-31 00:00:00,42,Metal,111.08,Vendor_20,Rejected
1756,2024-01-26 00:00:00,85,Paper,77.75,Vendor_30,Completed
1757,2023-12-27 00:00:00,75,Paper,340.08,Vendor_1,Pending
1758,2023-08-18 00:00:00,76,Metal,105.18,Vendor_26,Completed
1759,2023-01-03 00:00:00,18,Organic,298.04,Vendor_39,Completed
1760,2023-10-30 00:00:00,79,Metal,259.71,Vendor_28,Completed
1761,2023-04-18 00:00:00,37,Glass,298.63,Vendor_2,Rejected
1762,2023-01-06 00:00:00,99,Plastic,449.87,Vendor_28,Completed
1763,2023-09-19 00:00:00,59,Paper,361,Vendor_47,Rejected
1764,2023-10-22 00:00:00,74,Plastic,187.36,Vendor_28,Completed
1765,2023-05-16 00:00:00,83,Glass,139.77,Vendor_5,Rejected
1766,2023-02-27 00:00:00,95,Glass,46.61,Vendor_34,Rejected
1767,2023-01-23 00:00:00,77,Organic,202.14,Vendor_31,Completed
1768,2023-05-15 00:00:00,44,Paper,445.06,Vendor_37,Rejected
1769,2023-05-27 00:00:00,26,Organic,119.24,Vendor_25,Completed
1770,2023-06-13 00:00:00,36,Organic,145.76,Vendor_10,Completed
1771,2023-07-12 00:00:00,72,Glass,110.54,Vendor_29,Rejected
1772,2023-06-27 00:00:00,75,Glass,219.23,Vendor_40,Pending
1773,2024-02-01 00:00:00,87,Metal,463.34,Vendor_35,Pending
1774,2023-12-31 00:00:00,79,Metal,296.91,Vendor_24,Pending
1775,2023-09-25 00:00:00,84,Glass,235.56,Vendor_20,Completed
1776,2023-07-08 00:00:00,30,Organic,45.84,Vendor_30,Rejected
1777,2023-06-21 00:00:00,79,Organic,62.54,Vendor_35,Pending
1778,2023-01-12 00:00:00,67,Metal,28.39,Vendor_38,Rejected
1779,2023-01-17 00:00:00,82,Metal,323.33,Vendor_31,Pending
1780,2024-02-27 00:00:00,24,Glass,166.34,Vendor_50,Pending
1781,2023-04-21 00:00:00,99,Paper,239.98,Vendor_47,Completed
1782,2023-11-22 00:00:00,62,Glass,306.88,Vendor_4,Completed
1783,2023-04-11 00:00:00,31,Glass,183.55,Vendor_15,Completed
1784,2023-03-28 00:00:00,94,Plastic,186.49,Vendor_39,Rejected
1785,2024-01-26 00:00:00,77,Metal,315.39,Vendor_20,Rejected
1786,2023-12-05 00:00:00,100,Plastic,489.79,Vendor_21,Pending
1787,2023-05-03 00:00:00,22,Glass,207.34,Vendor_38,Completed
1788,2024-01-18 00:00:00,34,Metal,493.24,Vendor_7,Rejected
1789,2023-02-19 00:00:00,15,Glass,459.55,Vendor_27,Pending
1790,2024-03-09 00:00:00,42,Metal,61.99,Vendor_42,Pending
1791,2024-01-27 00:00:00,22,Glass,193.85,Vendor_26,Pending
1792,2023-03-23 00:00:00,50,Organic,264.52,Vendor_46,Rejected
1793,2023-09-20 00:00:00,20,Plastic,374.7,Vendor_46,Rejected
1794,2023-05-05 00:00:00,97,Organic,354.66,Vendor_16,Pending
1795,2024-02-25 00:00:00,84,Paper,322.84,Vendor_25,Completed
1796,2023-01-03 00:00:00,51,Paper,404.55,Vendor_42,Rejected
1797,2023-10-23 00:00:00,46,Glass,80.41,Vendor_9,Rejected
1798,2023-02-07 00:00:00,53,Paper,283.39,Vendor_9,Pending
1799,2023-06-24 00:00:00,37,Plastic,488.72,Vendor_48,Rejected
1800,2023-05-03 00:00:00,72,Paper,129.24,Vendor_11,Pending
1801,2023-01-10 00:00:00,56,Metal,328.84,Vendor_12,Completed
1802,2023-04-14 00:00:00,70,Glass,386.73,Vendor_18,Pending
1803,2023-12-10 00:00:00,74,Glass,253.09,Vendor_22,Pending
1804,2023-08-12 00:00:00,6,Metal,288.56,Vendor_32,Rejected
1805,2023-01-30 00:00:00,14,Paper,21.21,Vendor_31,Rejected
1806,2023-02-27 00:00:00,97,Glass,471.12,Vendor_12,Completed
1807,2023-04-29 00:00:00,4,Organic,379.12,Vendor_21,Pending
1808,2023-10-16 00:00:00,85,Metal,337,Vendor_35,Completed
1809,2023-07-13 00:00:00,38,Glass,137.05,Vendor_25,Pending
1810,2023-08-09 00:00:00,52,Glass,353.11,Vendor_16,Completed
1811,2023-06-12 00:00:00,65,Metal,82.48,Vendor_40,Pending
1812,2023-06-04 00:00:00,7,Paper,71.82,Vendor_16,Rejected
1813,2023-05-05 00:00:00,89,Organic,160.01,Vendor_46,Pending
1814,2023-12-12 00:00:00,69,Glass,493.55,Vendor_31,Completed
1815,2024-02-15 00:00:00,15,Glass,143.28,Vendor_26,Completed
1816,2023-09-06 00:00:00,90,Organic,319.07,Vendor_49,Pending
1817,2023-03-16 00:00:00,56,Plastic,249.07,Vendor_10,Pending
1818,2024-03-23 00:00:00,94,Organic,490.46,Vendor_11,Pending
1819,2024-01-30 00:00:00,34,Paper,304,Vendor_12,Completed
1820,2024-03-07 00:00:00,32,Glass,201.81,Vendor_25,Pending
1821,2023-12-01 00:00:00,76,Glass,454.45,Vendor_14,Pending
1822,2023-02-20 00:00:00,45,Plastic,220,Vendor_24,Rejected
1823,2023-07-31 00:00:00,77,Organic,61.84,Vendor_34,Pending
1824,2023-11-28 00:00:00,85,Glass,476.02,Vendor_7,Pending
1825,2023-08-16 00:00:00,13,Metal,451.08,Vendor_15,Completed
1826,2023-11-15 00:00:00,35,Glass,372.14,Vendor_14,Rejected
1827,2023-01-06 00:00:00,1,Metal,495.53,Vendor_22,Completed
1828,2023-09-26 00:00:00,98,Glass,19.65,Vendor_12,Completed
1829,2023-07-03 00:00:00,59,Paper,67.47,Vendor_27,Rejected
1830,2024-02-29 00:00:00,41,Organic,407.18,Vendor_29,Completed
1831,2023-05-16 00:00:00,53,Glass,440.31,Vendor_38,Rejected
1832,2023-08-18 00:00:00,99,Glass,135.58,Vendor_47,Completed
1833,2023-10-16 00:00:00,14,Paper,461.79,Vendor_23,Completed
1834,2023-03-22 00:00:00,57,Paper,331,Vendor_36,Pending
1835,2023-12-25 00:00:00,67,Glass,155.08,Vendor_42,Rejected
1836,2023-12-23 00:00:00,28,Plastic,357.54,Vendor_18,Completed
1837,2024-02-04 00:00:00,94,Plastic,263.56,Vendor_21,Completed
1838,2023-11-26 00:00:00,88,Paper,212.85,Vendor_11,Pending
1839,2023-02-23 00:00:00,7,Paper,296.69,Vendor_7,Pending
1840,2023-11-14 00:00:00,54,Organic,309.06,Vendor_20,Rejected
1841,2023-03-25 00:00:00,17,Organic,245.54,Vendor_36,Rejected
1842,2023-07-30 00:00:00,11,Glass,170.47,Vendor_3,Rejected
1843,2023-12-13 00:00:00,63,Paper,429.05,Vendor_2,Pending
1844,2023-10-08 00:00:00,11,Metal,386.96,Vendor_38,Pending
1845,2023-12-18 00:00:00,20,Plastic,335.89,Vendor_30,Rejected
1846,2023-03-18 00:00:00,68,Glass,59.5,Vendor_19,Completed
1847,2023-10-04 00:00:00,95,Metal,138.14,Vendor_12,Pending
1848,2023-03-20 00:00:00,98,Glass,211.13,Vendor_10,Pending
1849,2023-09-24 00:00:00,84,Glass,395.52,Vendor_35,Completed
1850,2023-09-23 00:00:00,53,Glass,483.92,Vendor_46,Rejected
1851,2023-04-15 00:00:00,27,Organic,41.27,Vendor_13,Rejected
1852,2023-02-03 00:00:00,1,Paper,248.05,Vendor_49,Rejected
1853,2023-12-01 00:00:00,98,Organic,89.24,Vendor_47,Rejected
1854,2023-07-18 00:00:00,9,Metal,74.72,Vendor_27,Rejected
1855,2023-08-04 00:00:00,67,Glass,94.75,Vendor_4,Completed
1856,2023-10-12 00:00:00,67,Plastic,477.14,Vendor_13,Completed
1857,2023-02-21 00:00:00,36,Organic,28.92,Vendor_6,Pending
1858,2023-11-04 00:00:00,51,Plastic,383.73,Vendor_44,Pending
1859,2024-02-09 00:00:00,91,Glass,261.78,Vendor_32,Rejected
1860,2023-09-01 00:00:00,94,Glass,385.46,Vendor_38,Rejected
1861,2024-01-03 00:00:00,64,Paper,233.98,Vendor_5,Rejected
1862,2023-01-24 00:00:00,87,Organic,381.45,Vendor_28,Rejected
1863,2023-03-30 00:00:00,43,Plastic,483.01,Vendor_7,Rejected
1864,2024-01-14 00:00:00,77,Organic,252.61,Vendor_41,Completed
1865,2023-01-29 00:00:00,79,Glass,105.53,Vendor_5,Completed
1866,2023-11-14 00:00:00,77,Organic,82.94,Vendor_11,Rejected
1867,2023-03-03 00:00:00,66,Plastic,288.69,Vendor_19,Pending
1868,2023-02-23 00:00:00,89,Glass,400.95,Vendor_19,Rejected
1869,2023-01-15 00:00:00,80,Organic,85.3,Vendor_43,Pending
1870,2023-02-09 00:00:00,40,Glass,359.89,Vendor_49,Pending
1871,2023-01-20 00:00:00,58,Metal,100.96,Vendor_8,Completed
1872,2023-06-18 00:00:00,20,Metal,97.42,Vendor_13,Pending
1873,2023-07-28 00:00:00,16,Plastic,446.3,Vendor_34,Pending
1874,2024-01-12 00:00:00,45,Organic,135.67,Vendor_43,Rejected
1875,2024-03-22 00:00:00,20,Metal,325.4,Vendor_33,Completed
1876,2023-06-11 00:00:00,49,Glass,474.23,Vendor_48,Completed
1877,2024-01-30 00:00:00,100,Paper,67.62,Vendor_29,Rejected
1878,2023-06-23 00:00:00,87,Metal,14.89,Vendor_31,Completed
1879,2023-02-25 00:00:00,6,Metal,409.15,Vendor_9,Pending
1880,2023-08-27 00:00:00,78,Paper,472.19,Vendor_16,Completed
1881,2023-05-31 00:00:00,42,Paper,372.45,Vendor_14,Pending
1882,2023-11-04 00:00:00,17,Plastic,238.49,Vendor_22,Pending
1883,2024-02-15 00:00:00,60,Plastic,208.74,Vendor_27,Completed
1884,2023-03-01 00:00:00,13,Glass,40.21,Vendor_42,Pending
1885,2023-11-01 00:00:00,25,Metal,100.09,Vendor_6,Rejected
1886,2023-03-29 00:00:00,40,Paper,68.06,Vendor_37,Pending
1887,2023-06-30 00:00:00,26,Glass,475.77,Vendor_45,Rejected
1888,2023-11-09 00:00:00,78,Organic,408.83,Vendor_21,Pending
1889,2023-12-16 00:00:00,100,Metal,241.28,Vendor_42,Pending
1890,2023-05-22 00:00:00,76,Plastic,395.77,Vendor_46,Rejected
1891,2023-08-17 00:00:00,44,Organic,257.48,Vendor_31,Completed
1892,2023-05-30 00:00:00,86,Paper,322.99,Vendor_48,Completed
1893,2023-05-29 00:00:00,26,Organic,304.43,Vendor_30,Rejected
1894,2023-05-26 00:00:00,78,Organic,191.72,Vendor_46,Completed
1895,2024-01-23 00:00:00,20,Paper,415.76,Vendor_19,Rejected
1896,2023-01-14 00:00:00,24,Metal,186.79,Vendor_35,Pending
1897,2023-11-10 00:00:00,84,Metal,130.85,Vendor_25,Rejected
1898,2024-03-11 00:00:00,18,Metal,51.53,Vendor_34,Pending
1899,2023-02-23 00:00:00,92,Metal,379.2,Vendor_4,Rejected
1900,2024-02-14 00:00:00,92,Plastic,431.86,Vendor_1,Completed
1901,2023-01-31 00:00:00,35,Organic,298.18,Vendor_6,Completed
1902,2023-03-31 00:00:00,13,Plastic,324.06,Vendor_24,Rejected
1903,2023-10-19 00:00:00,65,Plastic,298.47,Vendor_39,Completed
1904,2024-01-06 00:00:00,59,Metal,352.44,Vendor_19,Rejected
1905,2023-06-13 00:00:00,36,Plastic,441.4,Vendor_30,Rejected
1906,2023-04-25 00:00:00,95,Plastic,79.23,Vendor_35,Pending
1907,2023-10-04 00:00:00,50,Plastic,199.1,Vendor_25,Pending
1908,2023-11-03 00:00:00,64,Paper,252.04,Vendor_31,Pending
1909,2023-09-21 00:00:00,6,Paper,116.43,Vendor_38,Rejected
1910,2023-05-03 00:00:00,41,Metal,305.45,Vendor_25,Rejected
1911,2023-10-17 00:00:00,10,Metal,250.06,Vendor_38,Completed
1912,2023-09-10 00:00:00,27,Glass,273.15,Vendor_43,Completed
1913,2023-09-15 00:00:00,83,Metal,453.93,Vendor_33,Pending
1914,2023-12-09 00:00:00,18,Plastic,64.6,Vendor_49,Pending
1915,2023-02-06 00:00:00,50,Paper,46.93,Vendor_23,Rejected
1916,2023-10-15 00:00:00,33,Glass,282.81,Vendor_26,Rejected
1917,2023-11-06 00:00:00,83,Metal,27.5,Vendor_9,Pending
1918,2023-08-04 00:00:00,15,Organic,103.47,Vendor_46,Completed
1919,2023-09-04 00:00:00,54,Paper,277.56,Vendor_42,Rejected
1920,2023-02-07 00:00:00,92,Metal,275.21,Vendor_30,Pending
1921,2023-06-04 00:00:00,58,Paper,399.4,Vendor_7,Completed
1922,2023-09-14 00:00:00,18,Metal,381.7,Vendor_12,Pending
1923,2023-08-14 00:00:00,88,Plastic,177.13,Vendor_45,Rejected
1924,2023-11-04 00:00:00,59,Paper,148.93,Vendor_45,Rejected
1925,2024-03-10 00:00:00,69,Plastic,68.79,Vendor_28,Pending
1926,2024-01-08 00:00:00,96,Metal,166.5,Vendor_36,Rejected
1927,2024-03-09 00:00:00,8,Paper,416.49,Vendor_21,Completed
1928,2023-04-20 00:00:00,83,Metal,160.73,Vendor_2,Pending
1929,2023-03-02 00:00:00,10,Plastic,235.45,Vendor_24,Completed
1930,2023-03-05 00:00:00,36,Glass,277.31,Vendor_49,Completed
1931,2023-01-10 00:00:00,61,Plastic,441.4,Vendor_32,Pending
1932,2023-10-14 00:00:00,68,Paper,448.86,Vendor_13,Completed
1933,2023-03-04 00:00:00,37,Metal,353.15,Vendor_11,Rejected
1934,2023-02-09 00:00:00,30,Plastic,420.48,Vendor_17,Completed
1935,2023-01-22 00:00:00,50,Organic,207.24,Vendor_20,Rejected
1936,2023-12-04 00:00:00,28,Metal,484.53,Vendor_40,Pending
1937,2024-03-17 00:00:00,16,Paper,202.3,Vendor_40,Pending
1938,2023-08-21 00:00:00,1,Paper,455.35,Vendor_49,Completed
1939,2023-08-02 00:00:00,40,Glass,209.81,Vendor_8,Rejected
1940,2023-03-07 00:00:00,5,Metal,51.65,Vendor_22,Completed
1941,2023-05-05 00:00:00,33,Paper,311.27,Vendor_35,Rejected
1942,2023-02-18 00:00:00,27,Glass,51.76,Vendor_41,Rejected
1943,2023-03-17 00:00:00,70,Metal,300.01,Vendor_9,Completed
1944,2023-10-06 00:00:00,88,Organic,88.49,Vendor_49,Pending
1945,2023-09-23 00:00:00,75,Paper,349.17,Vendor_15,Completed
1946,2023-04-10 00:00:00,50,Metal,207.51,Vendor_2,Pending
1947,2023-02-21 00:00:00,12,Plastic,225.83,Vendor_28,Pending
1948,2023-01-14 00:00:00,9,Plastic,397.37,Vendor_41,Rejected
1949,2023-07-19 00:00:00,90,Plastic,143.74,Vendor_28,Completed
1950,2023-03-20 00:00:00,46,Metal,69.18,Vendor_22,Rejected
1951,2023-08-23 00:00:00,45,Paper,148.59,Vendor_32,Rejected
1952,2023-08-31 00:00:00,54,Metal,253.72,Vendor_47,Pending
1953,2023-09-30 00:00:00,55,Metal,259.66,Vendor_10,Completed
1954,2024-02-09 00:00:00,57,Plastic,360.09,Vendor_15,Pending
1955,2023-02-13 00:00:00,77,Organic,33.58,Vendor_30,Completed
1956,2023-11-26 00:00:00,70,Metal,307.41,Vendor_28,Completed
1957,2023-06-19 00:00:00,45,Organic,389.2,Vendor_44,Pending
1958,2023-05-14 00:00:00,12,Paper,463.21,Vendor_5,Pending
1959,2023-04-06 00:00:00,18,Glass,347.9,Vendor_29,Pending
1960,2023-03-07 00:00:00,9,Metal,496.51,Vendor_25,Pending
1961,2023-09-02 00:00:00,21,Organic,355.13,Vendor_4,Rejected
1962,2023-05-10 00:00:00,53,Plastic,248.33,Vendor_15,Rejected
1963,2023-01-26 00:00:00,52,Plastic,465.95,Vendor_13,Completed
1964,2023-10-27 00:00:00,78,Glass,485,Vendor_13,Rejected
1965,2023-12-28 00:00:00,68,Paper,399.56,Vendor_40,Rejected
1966,2023-10-06 00:00:00,20,Metal,267.83,Vendor_8,Pending
1967,2023-08-07 00:00:00,86,Plastic,172.69,Vendor_31,Pending
1968,2023-06-12 00:00:00,87,Organic,165.77,Vendor_21,Completed
1969,2023-06-06 00:00:00,57,Paper,290.22,Vendor_10,Pending
1970,2023-05-20 00:00:00,33,Plastic,430.53,Vendor_19,Rejected
1971,2023-06-10 00:00:00,9,Glass,381.14,Vendor_1,Pending
1972,2024-03-26 00:00:00,100,Paper,445.05,Vendor_35,Rejected
1973,2023-12-11 00:00:00,94,Glass,334.19,Vendor_43,Pending
1974,2023-11-16 00:00:00,69,Paper,383.89,Vendor_49,Completed
1975,2023-03-24 00:00:00,70,Plastic,387.48,Vendor_3,Pending
1976,2023-08-05 00:00:00,27,Glass,311.61,Vendor_42,Completed
1977,2023-08-27 00:00:00,56,Plastic,145.27,Vendor_28,Completed
1978,2023-05-18 00:00:00,97,Organic,133.24,Vendor_26,Completed
1979,2023-11-09 00:00:00,77,Plastic,340.65,Vendor_22,Pending
1980,2023-03-18 00:00:00,40,Paper,82.22,Vendor_10,Rejected
1981,2023-03-16 00:00:00,8,Paper,311.61,Vendor_12,Pending
1982,2023-12-29 00:00:00,19,Metal,406.22,Vendor_46,Pending
1983,2023-09-04 00:00:00,62,Organic,456.48,Vendor_24,Rejected
1984,2023-05-02 00:00:00,87,Metal,377.88,Vendor_48,Rejected
1985,2023-09-30 00:00:00,52,Plastic,350.44,Vendor_32,Completed
1986,2023-12-10 00:00:00,10,Plastic,479.01,Vendor_44,Pending
1987,2023-02-24 00:00:00,42,Organic,191.52,Vendor_13,Pending
1988,2023-12-09 00:00:00,26,Metal,456.49,Vendor_14,Pending
1989,2023-09-02 00:00:00,14,Paper,186.54,Vendor_36,Completed
1990,2023-07-17 00:00:00,52,Glass,481.84,Vendor_10,Rejected
1991,2023-12-07 00:00:00,50,Plastic,327.52,Vendor_50,Pending
1992,2024-03-09 00:00:00,26,Organic,446.41,Vendor_4,Completed
1993,2023-05-22 00:00:00,95,Paper,225.77,Vendor_1,Rejected
1994,2024-02-21 00:00:00,1,Metal,494.44,Vendor_25,Completed
1995,2023-08-08 00:00:00,91,Glass,305.63,Vendor_30,Rejected
1996,2023-09-20 00:00:00,89,Organic,288.5,Vendor_22,Completed
1997,2023-10-27 00:00:00,67,Glass,143.44,Vendor_36,Rejected
1998,2024-02-28 00:00:00,96,Glass,24.59,Vendor_6,Rejected
1999,2023-07-11 00:00:00,18,Metal,179.79,Vendor_19,Completed
2000,2023-07-06 00:00:00,73,Organic,377.71,Vendor_49,Completed
2001,2023-10-17 00:00:00,32,Metal,101.94,Vendor_37,Rejected
2002,2023-10-25 00:00:00,39,Metal,488.55,Vendor_3,Pending
2003,2023-12-15 00:00:00,60,Organic,499.36,Vendor_19,Pending
2004,2023-01-15 00:00:00,90,Organic,49.7,Vendor_6,Completed
2005,2024-01-18 00:00:00,20,Paper,483.83,Vendor_18,Rejected
2006,2023-05-12 00:00:00,50,Plastic,422.76,Vendor_44,Pending
2007,2024-03-26 00:00:00,85,Organic,459.45,Vendor_11,Pending
2008,2023-05-25 00:00:00,40,Plastic,256.5,Vendor_7,Rejected
2009,2023-12-24 00:00:00,77,Metal,430.98,Vendor_11,Rejected
2010,2023-06-17 00:00:00,98,Glass,145.05,Vendor_37,Pending
2011,2023-03-05 00:00:00,9,Metal,169.4,Vendor_15,Rejected
2012,2024-02-17 00:00:00,56,Metal,321.07,Vendor_4,Rejected
2013,2023-02-05 00:00:00,57,Glass,472.73,Vendor_42,Rejected
2014,2023-02-02 00:00:00,66,Organic,113.77,Vendor_34,Completed
2015,2023-11-28 00:00:00,34,Plastic,169.2,Vendor_41,Completed
2016,2023-04-15 00:00:00,36,Glass,455.61,Vendor_22,Completed
2017,2023-10-04 00:00:00,46,Organic,36.37,Vendor_40,Pending
2018,2024-01-24 00:00:00,81,Plastic,83.61,Vendor_12,Completed
2019,2023-04-08 00:00:00,32,Glass,336.9,Vendor_42,Rejected
2020,2023-03-26 00:00:00,80,Glass,30.42,Vendor_35,Completed
2021,2023-06-04 00:00:00,6,Organic,223.83,Vendor_11,Rejected
2022,2023-06-18 00:00:00,52,Glass,489.83,Vendor_8,Completed
2023,2024-01-06 00:00:00,98,Glass,285.12,Vendor_37,Rejected
2024,2023-04-25 00:00:00,27,Glass,252.61,Vendor_25,Rejected
2025,2023-08-24 00:00:00,85,Glass,482.59,Vendor_49,Completed
2026,2023-02-21 00:00:00,100,Metal,404.38,Vendor_49,Rejected
2027,2023-07-08 00:00:00,76,Paper,459.04,Vendor_15,Pending
2028,2023-03-08 00:00:00,29,Organic,28.5,Vendor_38,Rejected
2029,2024-01-20 00:00:00,68,Glass,454.13,Vendor_26,Completed
2030,2023-01-03 00:00:00,21,Glass,367.27,Vendor_11,Rejected
2031,2023-05-21 00:00:00,88,Metal,141.25,Vendor_39,Completed
2032,2024-01-23 00:00:00,7,Paper,280.79,Vendor_43,Rejected
2033,2023-07-03 00:00:00,6,Metal,316.68,Vendor_26,Pending
2034,2023-05-01 00:00:00,40,Glass,442.38,Vendor_3,Rejected
2035,2023-12-27 00:00:00,53,Organic,372.19,Vendor_46,Completed
2036,2023-03-24 00:00:00,54,Glass,70.1,Vendor_12,Rejected
2037,2023-05-24 00:00:00,25,Glass,42.07,Vendor_26,Rejected
2038,2023-03-14 00:00:00,30,Plastic,432.75,Vendor_7,Pending
2039,2023-08-23 00:00:00,61,Glass,215.28,Vendor_3,Completed
2040,2023-11-01 00:00:00,44,Glass,335.84,Vendor_42,Pending
2041,2023-04-24 00:00:00,81,Metal,400.21,Vendor_39,Rejected
2042,2024-02-23 00:00:00,22,Metal,210.97,Vendor_39,Rejected
2043,2024-01-10 00:00:00,47,Organic,313.42,Vendor_3,Pending
2044,2023-02-14 00:00:00,62,Glass,390.24,Vendor_11,Rejected
2045,2024-01-11 00:00:00,37,Organic,345.92,Vendor_4,Pending
2046,2023-09-08 00:00:00,10,Plastic,393.99,Vendor_35,Pending
2047,2023-07-01 00:00:00,35,Glass,106.75,Vendor_49,Completed
2048,2023-01-07 00:00:00,37,Glass,277.84,Vendor_40,Completed
2049,2023-03-06 00:00:00,23,Organic,266.13,Vendor_44,Completed
2050,2023-03-01 00:00:00,28,Paper,376.04,Vendor_21,Completed
2051,2023-11-12 00:00:00,72,Paper,367.56,Vendor_1,Pending
2052,2023-10-28 00:00:00,41,Paper,110.74,Vendor_27,Completed
2053,2024-01-11 00:00:00,3,Plastic,372.35,Vendor_41,Rejected
2054,2023-03-01 00:00:00,5,Plastic,172.42,Vendor_14,Completed
2055,2023-03-23 00:00:00,8,Metal,330.76,Vendor_3,Completed
2056,2023-12-11 00:00:00,16,Organic,389.82,Vendor_6,Completed
2057,2024-02-12 00:00:00,31,Paper,162.28,Vendor_5,Rejected
2058,2023-03-10 00:00:00,71,Paper,255.15,Vendor_47,Rejected
2059,2023-01-27 00:00:00,52,Paper,293.78,Vendor_40,Pending
2060,2023-08-08 00:00:00,16,Metal,186.73,Vendor_45,Pending
2061,2023-04-08 00:00:00,77,Metal,261.9,Vendor_31,Pending
2062,2023-12-12 00:00:00,31,Plastic,238.95,Vendor_21,Completed
2063,2023-01-05 00:00:00,83,Glass,383.62,Vendor_39,Pending
2064,2023-08-31 00:00:00,90,Organic,212.96,Vendor_5,Rejected
2065,2024-03-05 00:00:00,88,Glass,165.49,Vendor_30,Rejected
2066,2024-02-16 00:00:00,71,Plastic,344.37,Vendor_39,Pending
2067,2023-06-07 00:00:00,64,Metal,185.94,Vendor_19,Rejected
2068,2023-03-15 00:00:00,80,Paper,38.09,Vendor_38,Pending
2069,2023-07-04 00:00:00,1,Organic,91.48,Vendor_1,Completed
2070,2023-07-11 00:00:00,42,Glass,423.39,Vendor_27,Pending
2071,2023-09-21 00:00:00,76,Paper,489.03,Vendor_38,Completed
2072,2023-03-05 00:00:00,70,Plastic,493.58,Vendor_18,Completed
2073,2024-02-18 00:00:00,63,Paper,330.29,Vendor_31,Rejected
2074,2023-06-09 00:00:00,13,Plastic,167.42,Vendor_42,Pending
2075,2023-11-20 00:00:00,54,Plastic,321.08,Vendor_37,Pending
2076,2023-09-21 00:00:00,67,Metal,253.02,Vendor_28,Pending
2077,2024-03-25 00:00:00,47,Plastic,50.49,Vendor_42,Completed
2078,2023-07-01 00:00:00,82,Glass,299.42,Vendor_25,Rejected
2079,2023-12-05 00:00:00,5,Metal,105.35,Vendor_50,Pending
2080,2023-03-24 00:00:00,19,Metal,478.47,Vendor_32,Pending
2081,2024-01-26 00:00:00,70,Metal,29.31,Vendor_4,Completed
